tolerance,iterations,dataset_id,mae,mse,rmse,mape,unique_subsets,total_subsets
0.5,1,0,1.542683531746032,5.661813891644622,2.3794566378996325,109.03790419637147,5,5
0.5,1,1,1.6830357142857144,6.587833049886623,2.566677433938013,131.48692299800842,2,2
0.5,1,2,1.4322916666666665,4.768463895975058,2.1836812716088074,123.4542836367817,7,7
0.5,1,3,1.236235119047619,3.640153326955782,1.9079185849914515,120.13244324574029,2,2
0.5,1,4,1.09732142857143,1.76696215986395,1.329271289039205,88.69142882604181,6,6
0.5,1,5,1.1251488095238096,3.0409158871882087,1.74382220630092,90.51365998230973,6,6
0.5,1,6,1.0368551587301582,1.7511067806752325,1.3232939131860437,95.75092207301269,3,3
0.5,1,7,1.058928571428571,2.548429350907028,1.5963800772081278,94.69967118537828,7,7
0.5,1,8,1.3844742063492066,3.739323280816955,1.9337329910866585,113.7001054143004,4,4
0.5,1,9,1.1412863756613758,2.485792295892122,1.57663955801322,132.50573322833662,5,5
0.5,1,10,1.1118303571428578,2.65351057610544,1.628959967619045,87.50799548573833,6,6
0.5,1,11,1.083705357142857,2.7794851013321997,1.6671787850534205,89.7939164127033,6,6
0.5,1,12,1.0706349206349188,2.1388305854749254,1.4624741315575212,97.32386747756692,5,5
0.5,1,13,1.564285714285714,5.700767963435372,2.3876281040889453,113.84024696675421,2,2
0.5,1,14,1.300124007936508,4.026413109804107,2.0065924124754653,112.69248199183659,7,7
0.5,1,15,1.3991815476190501,3.069721247874158,1.7520619988670942,122.69696288093111,4,4
0.5,1,16,1.3291418650793652,4.322430099547537,2.079045477989247,86.28272695672224,3,3
0.5,1,17,1.2241567460317455,3.3738552689594328,1.8368057243376157,110.25516926290165,4,4
0.5,1,18,1.2270833333333324,3.016169394841265,1.7367122372002983,105.16843213813836,4,4
0.5,1,19,1.1307870370370372,3.8128215020576137,1.9526447454817821,40.11595047898203,8,8
0.5,1,20,1.3466435185185182,3.4601071717267144,1.8601363314893655,140.85593388255123,5,5
0.5,1,21,1.5538194444444444,4.850145689641597,2.202304631435351,110.41602863489248,2,2
0.5,1,22,0.2597222222222222,0.1947398589065255,0.4412933932278224,38.74643348518647,4,4
0.5,1,23,1.4357142857142857,2.8697115043934245,1.6940222856838172,142.57564744553227,2,2
0.5,1,24,0.8805059523809523,1.4766639207766437,1.2151806124097946,64.7066170407741,7,7
0.5,1,25,1.7194940476190477,6.364427388432223,2.522781676727541,132.38600459418947,5,5
0.5,1,26,1.1056547619047619,2.0974553571428576,1.4482594232881267,106.63405071000143,4,4
0.5,1,27,0.9924851190476193,3.418884046674227,1.8490224570497318,47.296130758646434,5,5
0.5,1,28,1.3360119047619046,2.8481869153911576,1.687657226865443,107.44526547205378,5,5
0.5,1,29,1.332242063492063,3.29753614929768,1.8159119332439224,102.46693123378523,2,2
0.5,1,30,1.4768353174603175,5.0913966049382715,2.2564123304348147,133.46336038833132,1,1
0.5,1,31,1.2846938775510204,3.932332361516034,1.9830109332820216,118.76427758705321,3,3
0.5,1,32,0.7562417328042335,1.0245819423448421,1.0122163515498266,69.02618945379078,3,3
0.5,1,33,1.087847222222222,3.068383005401232,1.751680052235919,60.84196331854403,8,8
0.5,1,34,0.9769841269841271,1.6920702436067019,1.3007960038402262,69.98146796986727,5,5
0.5,1,35,0.9706101190476195,1.7299439306972806,1.3152733292731518,75.40506923794517,6,6
0.5,1,36,1.6224702380952376,4.541880403202948,2.131168788060427,151.72874409688183,2,2
0.5,1,37,0.5694444444444448,0.9094810956790107,0.9536671828678025,39.3298443740798,8,8
0.5,1,38,1.117559523809524,2.0358737244897966,1.4268404691799979,136.46849748775088,6,6
0.5,1,39,0.8722718253968257,1.9396979520975055,1.3927303946196856,54.5830480182234,7,7
0.5,1,40,1.7643601190476188,7.208819621598638,2.684924509478551,140.22335587298647,4,4
0.5,1,41,1.4256283068783069,3.5604025107342316,1.8869028885277142,102.86210111620346,3,3
0.5,1,42,0.9467261904761906,1.8882956979087933,1.3741527200092403,74.55119010500181,7,7
0.5,1,43,1.6362103174603173,6.2511814216427295,2.5002362731635444,105.51623259418355,4,4
0.5,1,44,1.1765625000000006,3.7090622342687105,1.925892581186373,70.21265251778532,4,4
0.5,1,45,1.1181547619047618,2.898771730914586,1.7025779661779328,67.98832969644735,4,4
0.5,1,46,1.3096726190476191,3.5918297371031724,1.8952123197951127,100.62707758984217,5,5
0.5,1,47,1.4828373015873018,3.6730274864575474,1.9165144107095953,122.41715952697237,4,4
0.5,2,0,1.2806051587301588,2.470035617835096,1.5716346960522016,90.07573825197524,9,9
0.5,2,1,1.4196428571428572,2.7664044784580497,1.6632511772002596,116.26950906288923,4,4
0.5,2,2,0.9732142857142861,1.2673478245464864,1.1257654393995609,101.49122570316005,9,9
0.5,2,3,0.9456845238095237,1.244133981717687,1.1154075406404993,102.59316942548668,10,10
0.5,2,4,0.8223214285714266,0.8992166241496551,0.9482703328427264,62.52461916444921,12,12
0.5,2,5,1.1251488095238096,2.949621244331066,1.7174461401543473,88.85382780450742,11,12
0.5,2,6,0.8689980158730161,1.0859282092466618,1.0420787922449346,85.43965670653964,7,7
0.5,2,7,0.7452380952380957,0.813979946145127,0.9022083717995123,65.55943916634051,13,13
0.5,2,8,0.8392857142857137,0.9719869712931464,0.9858939959717506,73.54205158107317,10,10
0.5,2,9,0.7381448412698415,0.7370365088550854,0.8585083044764829,59.574411242833705,9,9
0.5,2,10,1.0994791666666672,2.7711352040816357,1.6646727017890441,97.33745625950178,11,12
0.5,2,11,0.9118303571428572,1.1362559346655332,1.0659530640068227,79.36247484511499,12,12
