iterations,dataset_id,mae,mse,rmse,mape,unique_subsets
1,0,1.6331597222222223,6.339343653549384,2.517805324791689,110.57031251142273,8
1,1,1.6994047619047619,5.45688066893424,2.3359967185195787,140.64610771670473,8
1,2,1.354166666666666,3.9715888959750574,1.99288456664581,128.49213401325667,8
1,3,1.0725446428571428,2.821700946003401,1.6797919353310995,122.47898949045661,8
1,4,0.8943452380952389,1.5342984693877542,1.2386680222673685,72.73824234269802,8
1,5,1.2601190476190476,3.2400974348072573,1.8000270650207617,101.6905836026576,8
1,6,0.9941716269841269,2.3890532092466623,1.5456562390281554,96.29043854811172,8
1,7,1.027678571428571,2.438012684240361,1.5614136813286736,93.66902558487632,8
1,8,1.1279265873015878,1.984598578436006,1.4087578139751367,96.6350164788532,8
1,9,1.1224371693121695,3.202401092188419,1.7895253818229064,81.22754715192431,8
1,10,1.381994047619048,2.5547940582482997,1.5983723152783584,125.14130797194167,8
1,11,0.9780505952380951,2.294366053713152,1.5147164928504449,84.02346717567964,8
1,12,1.0833829365079382,1.866744771982873,1.3662886854478715,101.77849453362377,8
1,13,1.3191964285714284,2.673833439625851,1.6351860565776148,128.59219165148926,8
1,14,1.300124007936508,4.03035656218506,2.0075747961620407,109.82903237150852,8
1,15,1.3191964285714286,3.809955622874148,1.951910762016068,110.75230335770374,8
1,16,1.1519510582010584,3.280364540685102,1.811177666791721,80.74344221328997,8
1,17,1.1249503968253973,2.68904624118166,1.6398311624010746,113.3688765261253,8
1,18,1.1294642857142865,2.286277281746033,1.5120440740090988,117.511410273302,8
1,19,1.1307870370370372,3.8128215020576137,1.9526447454817821,40.11595047898203,8
1,20,0.9587136243386245,1.9447281208007914,1.3945350912762258,89.49709063375754,8
1,21,1.3948908730158727,4.736752832498739,2.1764082412311208,94.81992752276535,8
1,22,0.2597222222222222,0.1947398589065255,0.4412933932278224,38.74643348518647,8
1,23,1.3526041666666666,4.222985313917233,2.054990343996106,117.35665773039972,8
1,24,0.9093750000000002,1.9744131767290245,1.4051381343942753,63.76608488825588,8
1,25,1.6310763888888888,6.206218063035399,2.4912282237955234,118.00564670691082,8
1,26,1.5858630952380952,5.765907738095236,2.401230463344832,123.77124297980271,8
1,27,1.1799851190476192,4.937857260959942,2.222128992871463,51.658124039120466,8
1,28,1.2657738095238096,2.3320224808673484,1.5270960941824678,113.94466002356265,8
1,29,1.1210813492063494,2.3537055441389523,1.5341791108403713,92.60236312119889,8
1,30,1.2920634920634924,3.920860890652558,1.9801163831079622,125.05275300708523,8
1,31,1.2846938775510202,3.932332361516034,1.9830109332820216,118.76427758705321,8
1,32,1.1526289682539694,3.5156637049109847,1.8750103212811882,59.19545684519187,8
1,33,0.6565972222222215,1.1426885609567892,1.0689661177777288,35.407729105051665,8
1,34,1.0473710317460319,2.17501915233686,1.474794613611285,73.53861271620754,8
1,35,1.3582589285714284,4.411119525935373,2.1002665368793965,92.20785700947485,8
1,36,1.5137648809523816,5.380570879393428,2.319605759475827,134.63554665696856,8
1,37,0.5069444444444441,0.7297935956790078,0.8542795769998296,42.03935862501411,8
1,38,1.0714285714285716,2.687287414965987,1.6392947919657364,124.2258691697121,8
1,39,0.7922619047619045,1.5284380314625845,1.2363001380985867,53.61593800903528,8
1,40,1.7354910714285716,6.9300993835034035,2.6325081924855245,147.21892476848407,8
1,41,1.4158564814814816,3.614073145654867,1.9010715782565546,107.22215346968508,8
1,42,0.8504464285714286,1.448092324892921,1.2033670781988848,70.49259136143763,8
1,43,1.2718253968253967,3.230645707357016,1.7973997071761796,98.29542030577805,8
